Date,Close,SMA_5,SMA_20,Momentum_5,Volatility_10,RSI_14,Volume_Change,Target
12/2/2024,125160.2813,124398.2172,122310.18203125,865.6328125,1315.2010042590734,71.89035634415495,-0.382178697,1
12/3/2024,125385.6094,124680.1375,122422.89296875,1409.601563,855.1196873696349,62.39340102877309,0.017612524461839474,1
12/4/2024,126639.9688,125140.8438,122720.8016,2303.53125,990.5123732930763,81.51604319506382,0.5242307692307693,1
12/5/2024,130553.8438,126558.4188,123281.625390625,7087.875,2037.071381231802,89.93441381242064,0.7432500630835226,0
12/6/2024,130428.0938,127633.5594,123732.16015625,5375.703125,2557.759597859598,89.0053987778973,-0.450821452,1
12/9/2024,131941.5469,128989.8125,124287.69921875,6781.265625,3100.292930297735,89.94376176241774,-0.023062731,1
12/10/2024,132247.9063,130362.2719,124942.0047,6862.296875,3384.967806138589,88.48985586026356,-0.110616485,1
12/11/2024,132306.9688,131495.6719,125414.995703125,5667,3488.551469847443,88.00409116509346,-0.491885333,0
12/12/2024,131662.9844,131717.5,125961.688671875,1109.140625,3170.2313679352055,81.88554751934028,-0.031940299,1
12/13/2024,133023.6719,132236.6156,126598.4031,2595.578125,3027.7615398762796,84.51104196433538,0.663891458526056,0
12/16/2024,132320.0469,132312.3156,127196.539453125,378.5,2587.7723495112973,82.01440358452098,-0.48943662,0
12/17/2024,130768.6016,132016.4547,127701.6609,-1479.304688,1815.3736409033786,72.6122997604442,0.7266787658802178,0
12/18/2024,130204.1953,131595.9,128074.1031,-2102.773438,981.1233545495517,74.20922894172206,-0.246583982,0
12/19/2024,129636.8984,131190.6828,128390.26015625,-2026.085938,1117.4997213663632,67.7728221806075,-0.153180804,0
12/20/2024,127854.5391,130156.8563,128563.03046875,-5169.132813,1580.4724384075914,59.24464471923579,2.138056013179572,1
12/23/2024,130138.9063,129720.6281,128855.243359375,-2181.140625,1588.8621767352972,64.29044538353025,-0.555963881,0
12/24/2024,130136.2109,129594.15,129163.253515625,-632.390625,1546.783405752892,61.36666465165078,-0.396074722,1
12/26/2024,130995.8281,129752.4766,129496.223046875,791.6328125,1458.3948269938073,51.793024149120576,1.0285826155050901,1
12/27/2024,131344.8906,130094.075,129890.169140625,1707.992188,1437.7546073319445,53.653036549659745,-0.056938815,0
12/30/2024,130933.4766,130709.8625,130184.2234,3078.9375,1182.3486417650788,45.596555134428954,1.076954564060581,0
